timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6461509525528005e+18,frame_15647.jpeg,4567.0,-1152.0,-6601.0,1
1.6461509525982582e+18,frame_15648.jpeg,4464.0,-1106.0,-6519.0,1
1.6461509526532017e+18,frame_15649.jpeg,4629.0,-1152.0,-6493.0,1
1.6461509526971366e+18,frame_15650.jpeg,4199.0,-1159.0,-6637.0,1
1.6461509527530312e+18,frame_15651.jpeg,5262.0,-1531.0,-6380.0,1
1.6461509528017024e+18,frame_15652.jpeg,4659.0,-1685.0,-6112.0,1
1.6461509528514947e+18,frame_15653.jpeg,5252.0,-935.0,-6058.0,1
1.6461509529043553e+18,frame_15654.jpeg,4461.0,-1341.0,-6221.0,1
1.6461509529494313e+18,frame_15655.jpeg,4516.0,-1643.0,-6429.0,1
1.6461509530013655e+18,frame_15656.jpeg,4404.0,-1294.0,-6471.0,1
1.6461509530487355e+18,frame_15657.jpeg,4461.0,-1393.0,-6366.0,1
1.6461509531017329e+18,frame_15658.jpeg,4241.0,-1510.0,-6404.0,1
1.6461509531537905e+18,frame_15659.jpeg,4375.0,-1204.0,-6794.0,1
1.6461509532028677e+18,frame_15660.jpeg,5459.0,-1026.0,-6564.0,1
1.6461509532534781e+18,frame_15661.jpeg,5106.0,-1876.0,-5700.0,1
1.6461509533046868e+18,frame_15662.jpeg,5196.0,-2133.0,-6120.0,1
1.6461509533519002e+18,frame_15663.jpeg,5756.0,-653.0,-5646.0,1
1.6461509534019894e+18,frame_15664.jpeg,4431.0,-1262.0,-5978.0,1
1.6461509534528714e+18,frame_15665.jpeg,4473.0,-1651.0,-6169.0,1
1.646150953501489e+18,frame_15666.jpeg,4532.0,-1481.0,-6561.0,1
1.646150953552688e+18,frame_15667.jpeg,5062.0,-2636.0,-6639.0,1
1.6461509536015936e+18,frame_15668.jpeg,6501.0,-3055.0,-5740.0,1
1.646150953651584e+18,frame_15669.jpeg,5031.0,-3644.0,-5878.0,1
1.6461509537013857e+18,frame_15670.jpeg,4671.0,-406.0,-4174.0,1
1.6461509537533507e+18,frame_15671.jpeg,5097.0,-1427.0,-5530.0,1
1.646150953800352e+18,frame_15672.jpeg,3884.0,-2848.0,-5987.0,1
1.6461509538525194e+18,frame_15673.jpeg,4334.0,-3068.0,-6682.0,1
1.646150953901321e+18,frame_15674.jpeg,6351.0,-2231.0,-5751.0,1
1.6461509539568013e+18,frame_15675.jpeg,4172.0,-2162.0,-6528.0,1
1.6461509540051192e+18,frame_15676.jpeg,4588.0,-279.0,-7115.0,1
1.6461509540511557e+18,frame_15677.jpeg,5941.0,274.0,-7434.0,1
1.6461509540998175e+18,frame_15678.jpeg,6300.0,-1142.0,-6561.0,1
1.646150954151348e+18,frame_15679.jpeg,6260.0,-1640.0,-4738.0,1
1.646150954205538e+18,frame_15680.jpeg,7048.0,-1551.0,-2932.0,1
1.6461509542508467e+18,frame_15681.jpeg,5690.0,-832.0,-2649.0,1
1.6461509543055562e+18,frame_15682.jpeg,5046.0,1309.0,-4921.0,1
1.6461509543496294e+18,frame_15683.jpeg,5311.0,1198.0,-3562.0,1
1.6461509544047199e+18,frame_15684.jpeg,8129.0,1316.0,-3351.0,1
1.646150954455611e+18,frame_15685.jpeg,6228.0,1057.0,-4714.0,1
1.646150954501853e+18,frame_15686.jpeg,5753.0,1027.0,-6446.0,1
1.6461509545544735e+18,frame_15687.jpeg,6964.0,1142.0,-5093.0,1
1.6461509546020022e+18,frame_15688.jpeg,6049.0,1550.0,-5177.0,1
1.6461509546555005e+18,frame_15689.jpeg,5368.0,1603.0,-4893.0,1
1.6461509547017969e+18,frame_15690.jpeg,7664.0,1406.0,-2745.0,1
1.6461509547576166e+18,frame_15691.jpeg,6820.0,1312.0,-5544.0,1
1.6461509548011346e+18,frame_15692.jpeg,6298.0,2140.0,-5023.0,1
1.646150954855503e+18,frame_15693.jpeg,6127.0,1542.0,-4702.0,1
1.6461509549034703e+18,frame_15694.jpeg,6948.0,960.0,-3885.0,1
1.6461509549559396e+18,frame_15695.jpeg,5310.0,754.0,-4267.0,1
1.6461509550017684e+18,frame_15696.jpeg,6084.0,26.0,-5270.0,1
1.6461509550570688e+18,frame_15697.jpeg,7031.0,652.0,-4568.0,1
1.6461509551014513e+18,frame_15698.jpeg,5293.0,1094.0,-5308.0,1
1.646150955155896e+18,frame_15699.jpeg,7998.0,1408.0,-2507.0,1
1.6461509552058227e+18,frame_15700.jpeg,5643.0,1095.0,-5486.0,1
1.646150955255767e+18,frame_15701.jpeg,5349.0,1303.0,-5253.0,1
1.6461509553050473e+18,frame_15702.jpeg,6674.0,1765.0,-4400.0,1
1.646150955359696e+18,frame_15703.jpeg,6720.0,1618.0,-4018.0,1
1.6461509554045594e+18,frame_15704.jpeg,7251.0,1444.0,-3932.0,1
1.6461509554565934e+18,frame_15705.jpeg,6346.0,416.0,-4313.0,1
1.6461509555066998e+18,frame_15706.jpeg,6283.0,-1036.0,-4919.0,1
1.6461509555561142e+18,frame_15707.jpeg,7513.0,348.0,-4939.0,1
1.646150955604838e+18,frame_15708.jpeg,4147.0,-119.0,-5038.0,1
1.6461509556543432e+18,frame_15709.jpeg,5868.0,-200.0,-5276.0,1
1.646150955707236e+18,frame_15710.jpeg,6653.0,199.0,-5406.0,1
1.6461509557540134e+18,frame_15711.jpeg,6842.0,1112.0,-4013.0,1
1.646150955801478e+18,frame_15712.jpeg,5914.0,235.0,-4510.0,1
1.6461509558536724e+18,frame_15713.jpeg,7287.0,705.0,-4052.0,1
1.6461509559039598e+18,frame_15714.jpeg,5823.0,1889.0,-4948.0,1
1.6461509559555e+18,frame_15715.jpeg,5116.0,1046.0,-5484.0,1
1.6461509560033585e+18,frame_15716.jpeg,6225.0,201.0,-5170.0,1
1.6461509560558367e+18,frame_15717.jpeg,6169.0,1139.0,-4454.0,1
1.646150956117562e+18,frame_15718.jpeg,6152.0,1379.0,-4431.0,1
1.6461509561515635e+18,frame_15719.jpeg,6382.0,806.0,-3724.0,1
1.6461509562056934e+18,frame_15720.jpeg,7178.0,2131.0,-4491.0,1
1.646150956253774e+18,frame_15721.jpeg,4406.0,1811.0,-6064.0,1
1.646150956311035e+18,frame_15722.jpeg,9532.0,2271.0,-2311.0,1
1.646150956356697e+18,frame_15723.jpeg,6730.0,1836.0,-2555.0,1
1.646150956410953e+18,frame_15724.jpeg,6761.0,2451.0,-5691.0,1
1.6461509564559468e+18,frame_15725.jpeg,5744.0,1472.0,-5143.0,1
1.6461509565052114e+18,frame_15726.jpeg,6462.0,801.0,-4154.0,1
1.64615095655632e+18,frame_15727.jpeg,6040.0,2316.0,-4903.0,1
1.6461509566056072e+18,frame_15728.jpeg,4915.0,737.0,-5110.0,1
1.6461509566513692e+18,frame_15729.jpeg,7238.0,290.0,-4733.0,1
1.6461509567106399e+18,frame_15730.jpeg,5287.0,1379.0,-5404.0,1
1.6461509567537083e+18,frame_15731.jpeg,6178.0,1618.0,-4794.0,1
1.6461509568078262e+18,frame_15732.jpeg,5629.0,1124.0,-4070.0,1
1.64615095685603e+18,frame_15733.jpeg,6074.0,1744.0,-4586.0,1
1.6461509569054077e+18,frame_15734.jpeg,8130.0,1632.0,-3438.0,1
1.6461509569539144e+18,frame_15735.jpeg,7240.0,1741.0,-4069.0,1
1.6461509570046935e+18,frame_15736.jpeg,5893.0,1636.0,-3358.0,1
1.6461509570553257e+18,frame_15737.jpeg,7925.0,1914.0,-4057.0,1
1.6461509571076268e+18,frame_15738.jpeg,6831.0,2622.0,-3628.0,1
1.6461509571498301e+18,frame_15739.jpeg,7831.0,2376.0,-2789.0,1
1.64615095720763e+18,frame_15740.jpeg,6037.0,2453.0,-4768.0,1
