timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, ASSEMBLY1_BIMANUAL
1.644931954948731e+18,2040.0,8985.0,1423.0,1
1.6449319549953457e+18,2280.0,11001.0,1514.0,1
1.6449319550475136e+18,-4342.0,7499.0,2592.0,1
1.6449319550965699e+18,-4526.0,11913.0,3852.0,1
1.644931955152749e+18,-5020.0,8773.0,4053.0,1
1.644931955199556e+18,-6271.0,8932.0,6354.0,1
1.644931955249328e+18,-5133.0,7420.0,4836.0,1
1.6449319552952566e+18,-3934.0,4242.0,4006.0,1
1.6449319553505792e+18,-4478.0,5242.0,4284.0,1
1.6449319553961306e+18,-5419.0,7019.0,6208.0,1
1.644931955450775e+18,-5317.0,10182.0,6758.0,1
1.6449319555039283e+18,-4069.0,10432.0,6338.0,1
1.6449319555524247e+18,-325.0,9240.0,3218.0,1
1.6449319556244588e+18,242.0,9286.0,2723.0,1
1.6449319556475715e+18,1696.0,6454.0,1230.0,1
1.644931955699062e+18,2483.0,5689.0,668.0,1
1.6449319557502477e+18,2646.0,6070.0,1642.0,1
1.644931955797732e+18,3023.0,6152.0,1738.0,1
1.644931955848241e+18,3445.0,5647.0,1765.0,1
1.644931955895114e+18,3520.0,5296.0,1824.0,1
1.6449319559562383e+18,3549.0,4935.0,1946.0,1
1.6449319560003151e+18,3667.0,6694.0,2631.0,1
1.6449319560795735e+18,3770.0,7013.0,2414.0,1
1.644931956098699e+18,3979.0,6830.0,2368.0,1
1.644931956153172e+18,4827.0,7614.0,2401.0,1
1.6449319562002332e+18,4670.0,4087.0,4025.0,1
1.6449319562533827e+18,4610.0,6042.0,3755.0,1
1.64493195629635e+18,4266.0,5961.0,3747.0,1
1.6449319563499863e+18,4225.0,5640.0,3342.0,1
1.6449319564001723e+18,4204.0,7086.0,3825.0,1
1.644931956450431e+18,4193.0,5528.0,4101.0,1
1.644931956500324e+18,4121.0,6491.0,3316.0,1
1.6449319565478136e+18,3770.0,7313.0,3004.0,1
1.6449319566019515e+18,3492.0,6804.0,2912.0,1
1.6449319566503626e+18,3085.0,6019.0,2835.0,1
1.6449319567004388e+18,3323.0,6488.0,2989.0,1
1.6449319567481597e+18,3294.0,5674.0,2641.0,1
1.6449319567997809e+18,3541.0,8453.0,3243.0,1
1.6449319568508234e+18,3894.0,8980.0,3594.0,1
1.6449319569024256e+18,3344.0,7660.0,2213.0,1
1.64493195694711e+18,2787.0,6448.0,2246.0,1
1.6449319569815547e+18,1390.0,9493.0,2827.0,1
1.6449319570516728e+18,1453.0,9601.0,2657.0,1
1.644931957121926e+18,1686.0,10189.0,1645.0,1
1.644931957121926e+18,1686.0,10189.0,1645.0,1
1.6449319572054515e+18,1941.0,9991.0,710.0,1
1.6449319572492183e+18,1551.0,6148.0,3624.0,1
1.6449319573041303e+18,2406.0,7284.0,6.0,1
1.6449319573467717e+18,534.0,6510.0,1060.0,1
1.6449319574002092e+18,592.0,5310.0,3073.0,1
1.6449319574519073e+18,892.0,8141.0,4736.0,1
1.6449319575013166e+18,2307.0,7568.0,3458.0,1
1.6449319575520986e+18,3436.0,8714.0,1153.0,1
1.644931957598901e+18,2479.0,5936.0,3313.0,1
1.6449319576496645e+18,1378.0,6258.0,3663.0,1
1.644931957700291e+18,312.0,4767.0,3915.0,1
1.6449319577502697e+18,-249.0,7774.0,3094.0,1
1.6449319578013517e+18,-25.0,9317.0,475.0,1
1.6449319578502787e+18,-147.0,11133.0,-595.0,1
1.6449319578678843e+18,-140.0,11051.0,-938.0,1
1.6449319579413394e+18,-96.0,10816.0,-1011.0,1
1.6449319580338314e+18,-52.0,10528.0,-1072.0,1
1.6449319580338314e+18,-52.0,10528.0,-1072.0,1
1.6449319581016256e+18,144.0,9979.0,-1482.0,1
1.6449319581544745e+18,-2552.0,7925.0,1649.0,1
1.6449319581998072e+18,-4036.0,7872.0,3986.0,1
1.64493195825631e+18,-5105.0,6189.0,5278.0,1
1.6449319582986053e+18,-5696.0,6160.0,6652.0,1
1.6449319583547466e+18,-5462.0,5763.0,7450.0,1
1.644931958400524e+18,-5357.0,5442.0,5684.0,1
1.644931958455479e+18,-4423.0,4895.0,4156.0,1
1.644931958504331e+18,-4498.0,4751.0,4291.0,1
1.6449319585553206e+18,-4963.0,5702.0,5296.0,1
1.6449319600553964e+18,4130.0,6562.0,5181.0,1
1.6449319600947666e+18,4577.0,3265.0,4865.0,1
1.644931960155515e+18,4286.0,5483.0,4060.0,1
1.644931960205853e+18,4263.0,7322.0,3419.0,1
1.6449319602534154e+18,4055.0,6028.0,3133.0,1
1.6449319603057244e+18,4129.0,7584.0,3397.0,1
1.644931960358108e+18,4050.0,8253.0,2918.0,1
1.6449319604033068e+18,4046.0,6621.0,2914.0,1
1.6449319604552512e+18,3395.0,7614.0,3761.0,1
1.6449319605071547e+18,3092.0,7024.0,2896.0,1
1.6449319605550313e+18,3964.0,6974.0,2866.0,1
1.6449319606057859e+18,4086.0,7639.0,2535.0,1
1.644931960660476e+18,4351.0,8918.0,1952.0,1
1.644931960706817e+18,4326.0,7232.0,2217.0,1
1.644931960758154e+18,4279.0,6621.0,2528.0,1
1.644931960807804e+18,4551.0,5926.0,3129.0,1
1.6449319608541148e+18,4432.0,5241.0,4904.0,1
1.6449319609068877e+18,4669.0,4920.0,4923.0,1
1.6449319609544922e+18,4566.0,4165.0,5392.0,1
1.6449319610047772e+18,4411.0,4535.0,5293.0,1
1.644931961055493e+18,4358.0,6475.0,4629.0,1
1.6449319611049147e+18,4387.0,5748.0,4766.0,1
1.6449319611542252e+18,4286.0,5815.0,4902.0,1
1.6449319611984776e+18,4321.0,5499.0,4959.0,1
1.6449319612521871e+18,4320.0,5391.0,4889.0,1
1.6449319613230464e+18,4309.0,5282.0,4811.0,1
1.6449319613230464e+18,4309.0,5282.0,4811.0,1
1.6449319614483226e+18,4278.0,5190.0,4739.0,1
1.6449319614483226e+18,4278.0,5190.0,4739.0,1
1.6449319615125294e+18,4239.0,5112.0,4672.0,1
1.6449319615125294e+18,4239.0,5112.0,4672.0,1
1.644931961670976e+18,4209.0,5066.0,4615.0,1
1.644931961670976e+18,4209.0,5066.0,4615.0,1
1.6449319617278738e+18,4187.0,5050.0,4589.0,1
1.6449319617278738e+18,4187.0,5050.0,4589.0,1
1.6449319618572695e+18,4177.0,5066.0,4603.0,1
1.6449319618572695e+18,4177.0,5066.0,4603.0,1
1.6449319618572695e+18,4177.0,5066.0,4603.0,1
1.6449319619670723e+18,4163.0,5118.0,4637.0,1
1.6449319619670723e+18,4163.0,5118.0,4637.0,1
1.6449319621085138e+18,4153.0,5213.0,4678.0,1
1.6449319621085138e+18,4153.0,5213.0,4678.0,1
1.6449319621664904e+18,4153.0,5505.0,4802.0,1
1.6449319622103117e+18,4170.0,5679.0,4842.0,1
1.644931962256927e+18,4075.0,3205.0,4291.0,1
1.64493196230943e+18,3451.0,5743.0,7573.0,1
1.6449319623530534e+18,3828.0,6842.0,7242.0,1
1.6449319624094438e+18,3871.0,5007.0,6593.0,1
1.6449319624593467e+18,3759.0,5525.0,5294.0,1
1.6449319625097795e+18,4274.0,3835.0,3853.0,1
1.644931962559548e+18,3978.0,5365.0,3656.0,1
1.6449319626072745e+18,3666.0,5837.0,3800.0,1
1.6449319626583035e+18,3410.0,5907.0,5347.0,1
1.6449319627142495e+18,2782.0,7764.0,5114.0,1
1.6449319627587748e+18,969.0,7410.0,6638.0,1
1.6449319628093517e+18,2668.0,7268.0,7424.0,1
1.6449319628596444e+18,4244.0,4972.0,3663.0,1
1.6449319629081134e+18,4882.0,5566.0,2457.0,1
1.6449319629591424e+18,5806.0,4785.0,1341.0,1
1.644931963009344e+18,5719.0,5599.0,449.0,1
1.6449319630580828e+18,4916.0,6922.0,-400.0,1
1.6449319631083963e+18,4473.0,7839.0,-1526.0,1
1.6449319631599135e+18,4910.0,7299.0,-2092.0,1
1.6449319632092675e+18,5094.0,6648.0,-2110.0,1
1.6449319632589007e+18,5224.0,6638.0,-2320.0,1
1.6449319633103452e+18,5388.0,6292.0,-1945.0,1
1.6449319633589074e+18,5654.0,6377.0,-2254.0,1
1.6449319634099428e+18,5568.0,6405.0,-2224.0,1
1.6449319634585388e+18,5450.0,6345.0,-2017.0,1
1.6449319635091884e+18,4985.0,6935.0,-2130.0,1
1.6449319635594022e+18,4942.0,7692.0,-1748.0,1
1.6449319636104494e+18,5490.0,7293.0,-1515.0,1
1.6449319636621914e+18,5415.0,8120.0,-880.0,1
1.6449319637032845e+18,5346.0,7933.0,-270.0,1
1.6449319637567626e+18,5456.0,7767.0,-438.0,1
1.6449319638087836e+18,5376.0,5669.0,435.0,1
1.6449319638613617e+18,5614.0,5294.0,4393.0,1
1.6449319639098627e+18,5347.0,4408.0,4639.0,1
1.6449319639602998e+18,5398.0,3929.0,4701.0,1
1.6449319640108562e+18,5645.0,3219.0,4515.0,1
1.6449319640645507e+18,6185.0,3816.0,3956.0,1
1.64493196411215e+18,6319.0,4415.0,4380.0,1
1.644931964164886e+18,6569.0,4309.0,3253.0,1
1.6449319642113787e+18,6408.0,5958.0,2521.0,1
1.6449319642595044e+18,6313.0,5980.0,1580.0,1
1.644931964308119e+18,6114.0,6543.0,672.0,1
1.6449319643639258e+18,5914.0,6100.0,1036.0,1
1.6449319644095043e+18,5593.0,5346.0,347.0,1
1.6449319644642196e+18,5711.0,6275.0,1078.0,1
1.6449319645074698e+18,5611.0,6083.0,1014.0,1
1.6449319645602524e+18,5916.0,6160.0,421.0,1
1.6449319646078728e+18,5804.0,5948.0,1017.0,1
1.6449319646629297e+18,5657.0,5046.0,987.0,1
1.644931964710811e+18,4895.0,6687.0,-94.0,1
1.644931964764179e+18,4243.0,7346.0,-73.0,1
1.6449319648064548e+18,4966.0,7175.0,168.0,1
1.6449319648622804e+18,6280.0,7445.0,1560.0,1
1.6449319649125908e+18,7246.0,5857.0,2732.0,1
1.6449319649593725e+18,7047.0,5738.0,4019.0,1
1.6449319650098176e+18,6100.0,5454.0,4135.0,1
1.6449319650354952e+18,5698.0,5766.0,3957.0,1
1.644931965117977e+18,5619.0,5858.0,3925.0,1
1.644931965177153e+18,5546.0,5952.0,3904.0,1
1.6449319652051963e+18,5396.0,6083.0,3845.0,1
1.6449319652638467e+18,4937.0,6311.0,3652.0,1
1.6449319653141363e+18,5293.0,5758.0,3292.0,1
1.644931965359957e+18,5284.0,5786.0,3849.0,1
1.6449319654150935e+18,5537.0,6215.0,3523.0,1
1.6449319654602714e+18,5609.0,6954.0,3462.0,1
1.6449319655136955e+18,5515.0,5353.0,3767.0,1
1.6449319655636293e+18,5247.0,4753.0,4278.0,1
1.644931965614853e+18,5000.0,4936.0,3682.0,1
1.6449319656610755e+18,5530.0,4077.0,3895.0,1
1.6449319657145912e+18,5935.0,3911.0,1681.0,1
1.6449319657521677e+18,5863.0,5416.0,401.0,1
1.6449319658575288e+18,5892.0,5701.0,152.0,1
1.6449319658575288e+18,5892.0,5701.0,152.0,1
1.6449319659241393e+18,5922.0,5951.0,-52.0,1
1.6449319659596321e+18,5960.0,6181.0,-263.0,1
1.6449319660127793e+18,5959.0,6584.0,-518.0,1
1.6449319660613755e+18,5617.0,7417.0,-723.0,1
1.6449319661127427e+18,5067.0,7602.0,-1536.0,1
1.644931966161566e+18,4376.0,6774.0,-913.0,1
1.6449319662148014e+18,2514.0,5887.0,-584.0,1
1.6449319662636746e+18,3023.0,5634.0,-1045.0,1
1.6449319662929613e+18,3092.0,5541.0,-1099.0,1
1.6449319663604567e+18,2921.0,6871.0,-3116.0,1
1.644931966415237e+18,-728.0,8648.0,-2770.0,1
1.6449319664607478e+18,-3826.0,10675.0,2348.0,1
1.6449319665120645e+18,-3659.0,8695.0,3888.0,1
1.6449319665595167e+18,-4323.0,6693.0,4751.0,1
1.6449319666151204e+18,-4718.0,4955.0,5907.0,1
1.644931966662311e+18,-5601.0,5668.0,5958.0,1
1.6449319667123466e+18,-5449.0,4874.0,5677.0,1
1.6449319667603003e+18,-6215.0,4786.0,5700.0,1
1.6449319668154015e+18,-7522.0,4149.0,5102.0,1
1.644931966862105e+18,-8271.0,8261.0,4313.0,1
1.6449319669167852e+18,-5773.0,12343.0,1461.0,1
1.6449319669648028e+18,-1978.0,9499.0,771.0,1
1.644931967012217e+18,731.0,6712.0,493.0,1
1.6449319670624259e+18,1964.0,6043.0,51.0,1
1.6449319671067976e+18,2229.0,6182.0,-134.0,1
1.6449319671673894e+18,2734.0,6217.0,26.0,1
1.6449319672127437e+18,3162.0,7242.0,313.0,1
1.644931967263529e+18,3708.0,6671.0,703.0,1
1.6449319673169085e+18,4176.0,7036.0,1072.0,1
1.6449319673637937e+18,4530.0,6380.0,1277.0,1
1.6449319674132928e+18,4737.0,6541.0,1740.0,1
1.644931967467289e+18,4875.0,6239.0,2147.0,1
1.644931967513887e+18,5238.0,6108.0,1938.0,1
1.6449319675647992e+18,5339.0,5851.0,2235.0,1
1.6449319676149263e+18,5465.0,3888.0,2482.0,1
1.644931967669853e+18,5339.0,6127.0,2963.0,1
1.6449319677135795e+18,5170.0,5649.0,2902.0,1
1.6449319677633992e+18,5177.0,6102.0,3713.0,1
1.6449319678142863e+18,5512.0,6259.0,3600.0,1
1.6449319678619139e+18,5381.0,6288.0,3442.0,1
1.6449319679135373e+18,5360.0,6611.0,3282.0,1
1.6449319679658401e+18,5302.0,5475.0,3489.0,1
1.644931968013936e+18,5449.0,5950.0,3376.0,1
1.6449319680619407e+18,5374.0,4843.0,3374.0,1
1.644931968111795e+18,5329.0,5621.0,3412.0,1
1.6449319681632952e+18,5353.0,5734.0,3928.0,1
1.644931968213252e+18,5201.0,5922.0,3959.0,1
1.644931968263599e+18,5286.0,5880.0,3403.0,1
1.6449319683139218e+18,5257.0,5978.0,3426.0,1
1.6449319683670129e+18,5196.0,5692.0,3534.0,1
1.6449319684156032e+18,5047.0,4670.0,3732.0,1
1.6449319684636122e+18,5575.0,7122.0,1948.0,1
1.6449319685205046e+18,5559.0,7219.0,2157.0,1
1.6449319685631562e+18,5426.0,5601.0,3661.0,1
1.6449319686173402e+18,5421.0,4240.0,2661.0,1
1.6449319686672072e+18,5296.0,6912.0,1674.0,1
1.6449319687158705e+18,5308.0,7058.0,1396.0,1
1.6449319687639926e+18,5729.0,7463.0,2028.0,1
1.6449319688203548e+18,6095.0,2229.0,3874.0,1
1.6449319688677816e+18,5720.0,7533.0,2809.0,1
1.6449319689193697e+18,5404.0,7676.0,2346.0,1
1.6449319689647987e+18,5042.0,6562.0,2359.0,1
1.644931969020594e+18,4991.0,4962.0,4661.0,1
1.64493196906765e+18,5013.0,4229.0,5437.0,1
1.644931969118568e+18,4821.0,6020.0,3314.0,1
1.644931969166315e+18,5195.0,4676.0,5781.0,1
1.6449319692176643e+18,5921.0,6559.0,3674.0,1
1.6449319692678218e+18,5194.0,1654.0,5962.0,1
1.644931969316564e+18,5244.0,2091.0,4142.0,1
1.6449319693653473e+18,4156.0,3549.0,2315.0,1
1.6449319694218762e+18,2857.0,1943.0,1825.0,1
1.6449319694649702e+18,2537.0,3857.0,1687.0,1
1.6449319695188268e+18,8.0,7725.0,2222.0,1
1.644931969567409e+18,-2039.0,7514.0,1632.0,1
1.644931969618751e+18,-4752.0,10471.0,3290.0,1
1.6449319696649464e+18,-3980.0,11334.0,4635.0,1
1.6449319697222843e+18,-3683.0,9861.0,4940.0,1
1.6449319697653071e+18,-3856.0,8937.0,4929.0,1
1.6449319698185508e+18,-3937.0,7085.0,5847.0,1
1.6449319698672927e+18,-3712.0,5715.0,4414.0,1
1.6449319699187753e+18,-3552.0,5674.0,4102.0,1
1.6449319699658596e+18,-3967.0,6267.0,3882.0,1
1.6449319700177774e+18,-4468.0,6319.0,3810.0,1
1.644931970068748e+18,-4894.0,6105.0,3806.0,1
1.644931970117808e+18,-5270.0,4591.0,4102.0,1
1.644931970172153e+18,-6456.0,5666.0,4516.0,1
1.6449319702186278e+18,-5904.0,6689.0,5065.0,1
1.6449319702637903e+18,-4796.0,8348.0,4099.0,1
1.6449319703311058e+18,-4594.0,8653.0,3920.0,1
1.644931970365832e+18,-1207.0,7503.0,1808.0,1
