timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6461473698056225e+18,frame_5762.jpeg,7017.0,40.0,-3754.0,1
1.646147369853681e+18,frame_5763.jpeg,7287.0,11.0,-3251.0,1
1.646147369907744e+18,frame_5764.jpeg,7038.0,26.0,-3732.0,1
1.646147369958468e+18,frame_5765.jpeg,7050.0,248.0,-4010.0,1
1.6461473700042028e+18,frame_5766.jpeg,6555.0,68.0,-3711.0,1
1.6461473700552617e+18,frame_5767.jpeg,7376.0,60.0,-3786.0,1
1.6461473701079642e+18,frame_5768.jpeg,7050.0,-249.0,-3688.0,1
1.6461473701587075e+18,frame_5769.jpeg,6876.0,46.0,-3867.0,1
1.6461473702087514e+18,frame_5770.jpeg,7253.0,110.0,-3638.0,1
1.6461473702557064e+18,frame_5771.jpeg,6970.0,-191.0,-3614.0,1
1.646147370307459e+18,frame_5772.jpeg,7028.0,242.0,-4105.0,1
1.6461473703584415e+18,frame_5773.jpeg,6586.0,90.0,-3770.0,1
1.6461473704127365e+18,frame_5774.jpeg,7498.0,43.0,-3642.0,1
1.6461473704550228e+18,frame_5775.jpeg,7558.0,-261.0,-3567.0,1
1.6461473705086372e+18,frame_5776.jpeg,6641.0,-171.0,-3696.0,1
1.6461473705558426e+18,frame_5777.jpeg,7406.0,254.0,-3530.0,1
1.646147370611978e+18,frame_5778.jpeg,6609.0,-58.0,-4012.0,1
1.6461473706585736e+18,frame_5779.jpeg,7189.0,272.0,-3859.0,1
1.646147370711595e+18,frame_5780.jpeg,6841.0,-140.0,-3685.0,1
1.646147370758731e+18,frame_5781.jpeg,7247.0,-160.0,-3714.0,1
1.6461473708079762e+18,frame_5782.jpeg,7290.0,-71.0,-3811.0,1
1.6461473708593692e+18,frame_5783.jpeg,6548.0,-22.0,-3801.0,1
1.6461473709081925e+18,frame_5784.jpeg,6954.0,-154.0,-4339.0,1
1.6461473709595453e+18,frame_5785.jpeg,6851.0,122.0,-4087.0,1
1.646147371011632e+18,frame_5786.jpeg,6894.0,190.0,-3780.0,1
1.646147371058612e+18,frame_5787.jpeg,7114.0,-117.0,-3829.0,1
1.6461473711128366e+18,frame_5788.jpeg,7319.0,-271.0,-3393.0,1
1.6461473711583398e+18,frame_5789.jpeg,6817.0,-179.0,-4154.0,1
1.6461473712115886e+18,frame_5790.jpeg,7203.0,-11.0,-3344.0,1
1.6461473712581115e+18,frame_5791.jpeg,6917.0,-119.0,-4105.0,1
1.6461473713080468e+18,frame_5792.jpeg,6899.0,218.0,-4061.0,1
1.6461473713567276e+18,frame_5793.jpeg,6757.0,198.0,-3776.0,1
1.6461473714079145e+18,frame_5794.jpeg,7108.0,-16.0,-3842.0,1
1.6461473714570744e+18,frame_5795.jpeg,7267.0,-346.0,-3664.0,1
1.6461473715132452e+18,frame_5796.jpeg,7018.0,-156.0,-3669.0,1
1.6461473715627418e+18,frame_5797.jpeg,6961.0,-178.0,-3934.0,1
1.646147371613228e+18,frame_5798.jpeg,6749.0,48.0,-4188.0,1
1.6461473716578048e+18,frame_5799.jpeg,6936.0,309.0,-4019.0,1
1.6461473717111706e+18,frame_5800.jpeg,6688.0,-3.0,-3858.0,1
1.6461473717576133e+18,frame_5801.jpeg,7331.0,-107.0,-3818.0,1
1.646147371807825e+18,frame_5802.jpeg,7010.0,-402.0,-3757.0,1
1.646147371857776e+18,frame_5803.jpeg,6607.0,-433.0,-4340.0,1
1.646147371910742e+18,frame_5804.jpeg,7565.0,267.0,-3357.0,1
1.646147371956334e+18,frame_5805.jpeg,6283.0,103.0,-4228.0,1
1.6461473720107827e+18,frame_5806.jpeg,6881.0,218.0,-4231.0,1
1.646147372073839e+18,frame_5807.jpeg,6947.0,115.0,-4119.0,1
1.646147372110264e+18,frame_5808.jpeg,6951.0,65.0,-4096.0,1
1.6461473721901412e+18,frame_5809.jpeg,6958.0,-75.0,-4012.0,1
1.6461473721901412e+18,frame_5810.jpeg,6958.0,-75.0,-4012.0,1
1.6461473721901412e+18,frame_5811.jpeg,6958.0,-75.0,-4012.0,1
1.6461473721901412e+18,frame_5812.jpeg,6958.0,-75.0,-4012.0,1
1.64614737245439e+18,frame_5813.jpeg,6908.0,-116.0,-4005.0,1
1.64614737245439e+18,frame_5814.jpeg,6908.0,-116.0,-4005.0,1
1.6461473724556826e+18,frame_5815.jpeg,6859.0,-217.0,-3912.0,1
1.6461473724556826e+18,frame_5816.jpeg,6859.0,-217.0,-3912.0,1
1.6461473726211692e+18,frame_5817.jpeg,6831.0,-229.0,-3888.0,1
1.6461473726211692e+18,frame_5818.jpeg,6831.0,-229.0,-3888.0,1
1.6461473726569902e+18,frame_5819.jpeg,6998.0,-260.0,-3692.0,1
1.6461473727150144e+18,frame_5820.jpeg,7139.0,-220.0,-3625.0,1
1.646147372783465e+18,frame_5821.jpeg,7335.0,-110.0,-3758.0,1
1.646147372820112e+18,frame_5822.jpeg,7173.0,-139.0,-4140.0,1
1.6461473728669394e+18,frame_5823.jpeg,6971.0,-293.0,-4366.0,1
1.6461473729091397e+18,frame_5824.jpeg,7141.0,140.0,-4260.0,1
1.6461473729668093e+18,frame_5825.jpeg,6408.0,-3.0,-4429.0,1
1.6461473729908541e+18,frame_5826.jpeg,6593.0,12.0,-4735.0,1
1.6461473730588634e+18,frame_5827.jpeg,6617.0,-46.0,-4231.0,1
1.6461473731085837e+18,frame_5828.jpeg,6667.0,-34.0,-4144.0,1
1.6461473731594527e+18,frame_5829.jpeg,6751.0,-472.0,-4136.0,1
1.6461473732113055e+18,frame_5830.jpeg,6543.0,-243.0,-4523.0,1
1.646147373265338e+18,frame_5831.jpeg,6461.0,80.0,-4511.0,1
1.6461473733117512e+18,frame_5832.jpeg,6556.0,172.0,-4507.0,1
1.646147373361786e+18,frame_5833.jpeg,6536.0,-156.0,-4474.0,1
1.6461473734111818e+18,frame_5834.jpeg,6743.0,-340.0,-4294.0,1
1.6461473734637192e+18,frame_5835.jpeg,7074.0,-316.0,-4273.0,1
1.6461473735165573e+18,frame_5836.jpeg,6436.0,-120.0,-4669.0,1
1.6461473735601116e+18,frame_5837.jpeg,6178.0,42.0,-4486.0,1
1.646147373616192e+18,frame_5838.jpeg,6715.0,79.0,-4568.0,1
1.646147373660039e+18,frame_5839.jpeg,6227.0,-218.0,-4721.0,1
1.6461473737142234e+18,frame_5840.jpeg,6965.0,-318.0,-4331.0,1
1.646147373759983e+18,frame_5841.jpeg,7292.0,-441.0,-3965.0,1
1.6461473738149007e+18,frame_5842.jpeg,5844.0,-205.0,-5058.0,1
1.6461473738639918e+18,frame_5843.jpeg,6221.0,-20.0,-4742.0,1
1.6461473739150241e+18,frame_5844.jpeg,6781.0,-160.0,-4765.0,1
1.646147373959273e+18,frame_5845.jpeg,6318.0,-441.0,-4559.0,1
1.6461473740140099e+18,frame_5846.jpeg,6794.0,-254.0,-4232.0,1
1.646147374064051e+18,frame_5847.jpeg,6469.0,-176.0,-4774.0,1
1.646147374113414e+18,frame_5848.jpeg,6296.0,-60.0,-4861.0,1
1.6461473741648166e+18,frame_5849.jpeg,6162.0,-50.0,-4932.0,1
1.6461473742143693e+18,frame_5850.jpeg,6914.0,83.0,-4542.0,1
1.646147374261154e+18,frame_5851.jpeg,6381.0,-481.0,-4954.0,1
1.646147374315431e+18,frame_5852.jpeg,6599.0,-417.0,-4713.0,1
1.6461473743555077e+18,frame_5853.jpeg,6514.0,-126.0,-4983.0,1
1.6461473744129766e+18,frame_5854.jpeg,5877.0,59.0,-5097.0,1
1.6461473744607252e+18,frame_5855.jpeg,6041.0,11.0,-5226.0,1
1.6461473745151212e+18,frame_5856.jpeg,6114.0,-67.0,-4849.0,1
1.6461473745563694e+18,frame_5857.jpeg,6522.0,3.0,-5010.0,1
1.646147374614934e+18,frame_5858.jpeg,7077.0,-47.0,-5744.0,1
1.6461476354442995e+18,frame_11068.jpeg,2573.0,398.0,-7650.0,1
1.6461476354904294e+18,frame_11069.jpeg,2673.0,366.0,-7527.0,1
1.6461476355394468e+18,frame_11070.jpeg,2303.0,149.0,-7508.0,1
1.6461476355894817e+18,frame_11071.jpeg,2643.0,404.0,-7521.0,1
1.6461476356431188e+18,frame_11072.jpeg,2560.0,229.0,-7611.0,1
1.6461476356902764e+18,frame_11073.jpeg,2691.0,392.0,-7557.0,1
1.6461476357394593e+18,frame_11074.jpeg,2463.0,205.0,-7594.0,1
1.6461476357885514e+18,frame_11075.jpeg,2688.0,130.0,-7568.0,1
1.6461476358382802e+18,frame_11076.jpeg,2622.0,232.0,-7565.0,1
1.6461476358939988e+18,frame_11077.jpeg,2534.0,292.0,-7649.0,1
1.6461476359383252e+18,frame_11078.jpeg,2523.0,268.0,-7437.0,1
1.6461476359943772e+18,frame_11079.jpeg,2629.0,56.0,-7634.0,1
1.6461476360392632e+18,frame_11080.jpeg,2811.0,298.0,-7680.0,1
1.646147636093517e+18,frame_11081.jpeg,2401.0,112.0,-7571.0,1
1.6461476361436772e+18,frame_11082.jpeg,2111.0,55.0,-7517.0,1
1.6461476361932006e+18,frame_11083.jpeg,2751.0,-3.0,-7856.0,1
1.6461476362426483e+18,frame_11084.jpeg,2246.0,-279.0,-7589.0,1
1.646147636294321e+18,frame_11085.jpeg,2304.0,100.0,-7464.0,1
1.6461476363391693e+18,frame_11086.jpeg,2704.0,87.0,-7794.0,1
1.6461476363956175e+18,frame_11087.jpeg,2400.0,-310.0,-7590.0,1
1.64614763644225e+18,frame_11088.jpeg,2724.0,-508.0,-7662.0,1
1.6461476364945405e+18,frame_11089.jpeg,2545.0,-119.0,-7706.0,1
1.6461476365439421e+18,frame_11090.jpeg,2069.0,29.0,-7603.0,1
1.6461476365935677e+18,frame_11091.jpeg,1978.0,244.0,-7569.0,1
1.6461476366408484e+18,frame_11092.jpeg,2001.0,413.0,-7631.0,1
1.646147636694405e+18,frame_11093.jpeg,2191.0,149.0,-7652.0,1
1.6461476367346752e+18,frame_11094.jpeg,2553.0,232.0,-7820.0,1
1.6461476367948142e+18,frame_11095.jpeg,2128.0,289.0,-7545.0,1
1.64614763684198e+18,frame_11096.jpeg,2148.0,219.0,-7555.0,1
1.646147636895701e+18,frame_11097.jpeg,2500.0,159.0,-7825.0,1
1.6461476369422323e+18,frame_11098.jpeg,2310.0,118.0,-7617.0,1
1.6461476369919624e+18,frame_11099.jpeg,2429.0,490.0,-7554.0,1
1.6461476370430774e+18,frame_11100.jpeg,2507.0,278.0,-7759.0,1
1.646147637094411e+18,frame_11101.jpeg,2405.0,353.0,-7484.0,1
1.6461476371416858e+18,frame_11102.jpeg,2300.0,303.0,-7557.0,1
1.646147637193845e+18,frame_11103.jpeg,2956.0,12.0,-7717.0,1
1.646147637242471e+18,frame_11104.jpeg,2695.0,192.0,-7604.0,1
1.646147637292372e+18,frame_11105.jpeg,2869.0,295.0,-7689.0,1
1.6461476373421865e+18,frame_11106.jpeg,2595.0,179.0,-7387.0,1
1.6461476373861563e+18,frame_11107.jpeg,2760.0,180.0,-7597.0,1
1.646147637442198e+18,frame_11108.jpeg,2700.0,295.0,-7471.0,1
1.6461476374960822e+18,frame_11109.jpeg,2598.0,157.0,-7438.0,1
1.6461476375465833e+18,frame_11110.jpeg,3105.0,510.0,-7537.0,1
1.6461476375914337e+18,frame_11111.jpeg,2633.0,484.0,-7843.0,1
1.6461476376429166e+18,frame_11112.jpeg,3148.0,-274.0,-7348.0,1
1.6461476376973537e+18,frame_11113.jpeg,2671.0,-1232.0,-7263.0,1
1.6461476377459328e+18,frame_11114.jpeg,3852.0,-342.0,-7208.0,1
1.6461476377902036e+18,frame_11115.jpeg,2736.0,-699.0,-7368.0,1
1.6461476378470205e+18,frame_11116.jpeg,3416.0,37.0,-7170.0,1
1.646147637891042e+18,frame_11117.jpeg,3192.0,-390.0,-7329.0,1
1.6461476379426312e+18,frame_11118.jpeg,2990.0,504.0,-7068.0,1
1.646147637991852e+18,frame_11119.jpeg,2822.0,260.0,-7069.0,1
1.646147638042751e+18,frame_11120.jpeg,3696.0,331.0,-7830.0,1
1.6461476380956365e+18,frame_11121.jpeg,3105.0,-822.0,-7911.0,1
1.6461476381474e+18,frame_11122.jpeg,4541.0,-1280.0,-5985.0,1
1.6461476381924183e+18,frame_11123.jpeg,3579.0,-239.0,-6917.0,1
1.6461476382471826e+18,frame_11124.jpeg,3727.0,-305.0,-7075.0,1
1.6461476382909844e+18,frame_11125.jpeg,4242.0,-449.0,-6453.0,1
1.6461476383474683e+18,frame_11126.jpeg,4499.0,-631.0,-6402.0,1
1.6461476383921981e+18,frame_11127.jpeg,4076.0,-337.0,-6317.0,1
1.6461476384463933e+18,frame_11128.jpeg,4458.0,-973.0,-7046.0,1
1.6461476384953533e+18,frame_11129.jpeg,4953.0,-1083.0,-6968.0,1
1.6461476385477263e+18,frame_11130.jpeg,3920.0,-1095.0,-6605.0,1
1.6461476385948155e+18,frame_11131.jpeg,4102.0,-1572.0,-6487.0,1
1.646147638647415e+18,frame_11132.jpeg,4512.0,-1455.0,-6570.0,1
1.6461476386950415e+18,frame_11133.jpeg,5001.0,-1639.0,-6042.0,1
1.646147638743016e+18,frame_11134.jpeg,4707.0,-1065.0,-6081.0,1
1.6461476387965583e+18,frame_11135.jpeg,4165.0,-1666.0,-6391.0,1
1.646147638846202e+18,frame_11136.jpeg,4053.0,-1239.0,-6325.0,1
1.6461476388912428e+18,frame_11137.jpeg,4411.0,-409.0,-6490.0,1
1.6461476389468838e+18,frame_11138.jpeg,6344.0,-1098.0,-6374.0,1
1.6461476389962685e+18,frame_11139.jpeg,5421.0,-1885.0,-6041.0,1
1.646147639042466e+18,frame_11140.jpeg,4902.0,-1037.0,-6537.0,1
1.6461476390989448e+18,frame_11141.jpeg,4462.0,-676.0,-6160.0,1
1.6461476391421176e+18,frame_11142.jpeg,4324.0,-513.0,-6512.0,1
1.6461476391992307e+18,frame_11143.jpeg,4488.0,-1259.0,-6601.0,1
1.646147639240948e+18,frame_11144.jpeg,5807.0,-818.0,-5610.0,1
1.6461476392992067e+18,frame_11145.jpeg,4534.0,-1263.0,-5864.0,1
1.6461476393472558e+18,frame_11146.jpeg,4276.0,-11.0,-6101.0,1
1.646147639400025e+18,frame_11147.jpeg,5396.0,-484.0,-6345.0,1
1.6461476394459126e+18,frame_11148.jpeg,5502.0,-1348.0,-6166.0,1
1.6461476394948426e+18,frame_11149.jpeg,4956.0,-1295.0,-6873.0,1
1.6461476395441994e+18,frame_11150.jpeg,4999.0,-923.0,-6603.0,1
1.6461476395992893e+18,frame_11151.jpeg,4388.0,-188.0,-6479.0,1
1.6461476396454592e+18,frame_11152.jpeg,4547.0,-344.0,-6455.0,1
1.6461476396999304e+18,frame_11153.jpeg,4502.0,-581.0,-6360.0,1
1.6461476397448394e+18,frame_11154.jpeg,4517.0,-513.0,-6601.0,1
1.6461476397985748e+18,frame_11155.jpeg,4611.0,-673.0,-6565.0,1
1.6461476398463534e+18,frame_11156.jpeg,4542.0,-531.0,-6534.0,1
1.6461476398948984e+18,frame_11157.jpeg,4798.0,-628.0,-6611.0,1
1.6461476399458127e+18,frame_11158.jpeg,4559.0,-472.0,-6349.0,1
1.646147640001041e+18,frame_11159.jpeg,4688.0,-646.0,-6431.0,1
1.6461476400404163e+18,frame_11160.jpeg,4894.0,-580.0,-6344.0,1
1.6461476400999373e+18,frame_11161.jpeg,4611.0,-490.0,-6287.0,1
1.6461476401439104e+18,frame_11162.jpeg,5003.0,-605.0,-6393.0,1
1.6461476401959987e+18,frame_11163.jpeg,4668.0,-741.0,-6407.0,1
1.6461476402448584e+18,frame_11164.jpeg,4747.0,-617.0,-6440.0,1
1.6461476402956283e+18,frame_11165.jpeg,4648.0,-576.0,-6403.0,1
1.6461476403445965e+18,frame_11166.jpeg,4900.0,-673.0,-6431.0,1
1.6461476403981379e+18,frame_11167.jpeg,4630.0,-607.0,-6301.0,1
1.6461476404494339e+18,frame_11168.jpeg,4778.0,-599.0,-6437.0,1
1.6461476404989857e+18,frame_11169.jpeg,4773.0,-656.0,-6271.0,1
1.6461476405436024e+18,frame_11170.jpeg,4639.0,-532.0,-6340.0,1
1.646147640599658e+18,frame_11171.jpeg,4908.0,-794.0,-6495.0,1
1.6461476406435092e+18,frame_11172.jpeg,4307.0,-628.0,-6363.0,1
1.6461476406953165e+18,frame_11173.jpeg,4794.0,-737.0,-6613.0,1
1.6461476407487834e+18,frame_11174.jpeg,4725.0,-762.0,-6327.0,1
1.646147640798298e+18,frame_11175.jpeg,4482.0,-638.0,-6392.0,1
1.6461476408489866e+18,frame_11176.jpeg,4666.0,-693.0,-6523.0,1
1.646147640894844e+18,frame_11177.jpeg,4611.0,-714.0,-6220.0,1
1.6461476409491722e+18,frame_11178.jpeg,4908.0,-644.0,-6354.0,1
1.6461476409953306e+18,frame_11179.jpeg,5023.0,-738.0,-6276.0,1
1.6461476410474893e+18,frame_11180.jpeg,4777.0,-578.0,-6197.0,1
1.6461476410945846e+18,frame_11181.jpeg,4657.0,-1022.0,-6549.0,1
1.6461476411496008e+18,frame_11182.jpeg,4655.0,-874.0,-6420.0,1
1.646147641195213e+18,frame_11183.jpeg,4944.0,-1087.0,-6545.0,1
1.6461476412491896e+18,frame_11184.jpeg,4638.0,-800.0,-6072.0,1
1.646147641294645e+18,frame_11185.jpeg,4674.0,-776.0,-6383.0,1
1.6461476413480579e+18,frame_11186.jpeg,4841.0,-885.0,-6140.0,1
1.6461476413998797e+18,frame_11187.jpeg,4674.0,-831.0,-6143.0,1
1.646147641446753e+18,frame_11188.jpeg,5075.0,-1000.0,-6514.0,1
1.646147641499955e+18,frame_11189.jpeg,4760.0,-810.0,-6229.0,1
1.6461476415471887e+18,frame_11190.jpeg,4656.0,-939.0,-6326.0,1
1.646147649457225e+18,frame_11348.jpeg,4719.0,-943.0,-6329.0,1
1.6461476495109548e+18,frame_11349.jpeg,4672.0,-914.0,-6357.0,1
1.646147649558295e+18,frame_11350.jpeg,4543.0,-1112.0,-6326.0,1
1.6461476496099848e+18,frame_11351.jpeg,4610.0,-1042.0,-6257.0,1
1.6461476496606684e+18,frame_11352.jpeg,4968.0,-932.0,-6175.0,1
1.6461476497104773e+18,frame_11353.jpeg,4664.0,-1114.0,-6245.0,1
1.6461476497582193e+18,frame_11354.jpeg,5404.0,-716.0,-6230.0,1
1.6461476498084995e+18,frame_11355.jpeg,5697.0,-309.0,-6043.0,1
1.6461476498553226e+18,frame_11356.jpeg,5219.0,-330.0,-6035.0,1
1.6461476499085315e+18,frame_11357.jpeg,4958.0,-454.0,-6037.0,1
1.6461476499566003e+18,frame_11358.jpeg,5331.0,-420.0,-5901.0,1
1.6461476500085978e+18,frame_11359.jpeg,4854.0,-767.0,-6220.0,1
1.6461476500570644e+18,frame_11360.jpeg,4581.0,-857.0,-6339.0,1
1.6461476501085332e+18,frame_11361.jpeg,4660.0,-1000.0,-6333.0,1
1.6461476501563827e+18,frame_11362.jpeg,4857.0,-1081.0,-6352.0,1
1.6461476502106755e+18,frame_11363.jpeg,4516.0,-1203.0,-6375.0,1
1.6461476502593219e+18,frame_11364.jpeg,4704.0,-996.0,-6253.0,1
1.6461476503083617e+18,frame_11365.jpeg,4551.0,-1001.0,-6335.0,1
1.6461476503614257e+18,frame_11366.jpeg,4494.0,-1298.0,-6438.0,1
1.646147650407126e+18,frame_11367.jpeg,5342.0,-1120.0,-6151.0,1
1.646147650461998e+18,frame_11368.jpeg,4801.0,-1054.0,-5878.0,1
1.6461476505113088e+18,frame_11369.jpeg,5508.0,-970.0,-6053.0,1
1.6461476505609907e+18,frame_11370.jpeg,5440.0,-989.0,-5862.0,1
1.6461476506067197e+18,frame_11371.jpeg,4965.0,-1082.0,-6000.0,1
1.6461476506584366e+18,frame_11372.jpeg,5094.0,-939.0,-6059.0,1
1.6461476507106885e+18,frame_11373.jpeg,5543.0,-1033.0,-6039.0,1
1.6461476507622566e+18,frame_11374.jpeg,5625.0,-1122.0,-5675.0,1
1.6461476508086054e+18,frame_11375.jpeg,5444.0,-1139.0,-5710.0,1
1.6461476508583217e+18,frame_11376.jpeg,5039.0,-1236.0,-5772.0,1
1.6461476509091448e+18,frame_11377.jpeg,5453.0,-1583.0,-6055.0,1
1.6461476509662026e+18,frame_11378.jpeg,5349.0,-1709.0,-6171.0,1
1.6461476510111777e+18,frame_11379.jpeg,4952.0,-1786.0,-6126.0,1
1.6461476510606863e+18,frame_11380.jpeg,4922.0,-1687.0,-5868.0,1
1.6461476511106716e+18,frame_11381.jpeg,4480.0,-1937.0,-6177.0,1
1.646147651159581e+18,frame_11382.jpeg,4530.0,-1943.0,-6327.0,1
1.6461476512100623e+18,frame_11383.jpeg,4226.0,-1865.0,-6150.0,1
1.6461476512628326e+18,frame_11384.jpeg,4154.0,-1979.0,-6281.0,1
1.6461476513112e+18,frame_11385.jpeg,3953.0,-2178.0,-6430.0,1
1.6461476513577518e+18,frame_11386.jpeg,4148.0,-1827.0,-6046.0,1
1.6461476514117908e+18,frame_11387.jpeg,4757.0,-1463.0,-6634.0,1
1.6461476514618954e+18,frame_11388.jpeg,4921.0,-1841.0,-6070.0,1
1.6461476515078098e+18,frame_11389.jpeg,5636.0,-1927.0,-5823.0,1
1.6461476515627684e+18,frame_11390.jpeg,4405.0,-2294.0,-6214.0,1
1.6461476516060137e+18,frame_11391.jpeg,5037.0,-1935.0,-6044.0,1
1.6461476516615278e+18,frame_11392.jpeg,4486.0,-1983.0,-6303.0,1
1.6461476517093804e+18,frame_11393.jpeg,5626.0,-1497.0,-6070.0,1
1.646147651759785e+18,frame_11394.jpeg,4069.0,-1835.0,-6145.0,1
1.6461476518103619e+18,frame_11395.jpeg,4393.0,-1735.0,-6176.0,1
1.6461476518606953e+18,frame_11396.jpeg,4297.0,-1281.0,-5949.0,1
1.6461476519071962e+18,frame_11397.jpeg,3931.0,-1898.0,-6355.0,1
1.646147651962786e+18,frame_11398.jpeg,5118.0,-1660.0,-6553.0,1
1.6461476520146322e+18,frame_11399.jpeg,4448.0,-1804.0,-6367.0,1
1.6461476520623104e+18,frame_11400.jpeg,5038.0,-1659.0,-6235.0,1
1.6461476521127516e+18,frame_11401.jpeg,4606.0,-1660.0,-6157.0,1
1.6461476521592443e+18,frame_11402.jpeg,4644.0,-1639.0,-6513.0,1
1.6461476522120105e+18,frame_11403.jpeg,3915.0,-1321.0,-6622.0,1
1.646147652258934e+18,frame_11404.jpeg,4444.0,-1386.0,-6718.0,1
1.6461476523124116e+18,frame_11405.jpeg,3927.0,-1781.0,-6423.0,1
1.6461476523616486e+18,frame_11406.jpeg,4655.0,-2508.0,-5998.0,1
1.6461476524143951e+18,frame_11407.jpeg,5275.0,-2587.0,-5968.0,1
1.6461476524610268e+18,frame_11408.jpeg,5216.0,-2138.0,-5981.0,1
1.6461476525150712e+18,frame_11409.jpeg,4630.0,-1936.0,-5956.0,1
1.646147652561701e+18,frame_11410.jpeg,4879.0,-1784.0,-5850.0,1
1.6461476526137894e+18,frame_11411.jpeg,5147.0,-1875.0,-5967.0,1
1.6461476526622897e+18,frame_11412.jpeg,4291.0,-1907.0,-5845.0,1
1.6461476527146437e+18,frame_11413.jpeg,4765.0,-1828.0,-6083.0,1
1.6461476527630659e+18,frame_11414.jpeg,5045.0,-1811.0,-6238.0,1
1.646147652813235e+18,frame_11415.jpeg,4603.0,-1524.0,-5977.0,1
1.6461476528599183e+18,frame_11416.jpeg,5163.0,-2166.0,-6601.0,1
1.6461476529141824e+18,frame_11417.jpeg,4376.0,-2045.0,-6140.0,1
1.6461476529618573e+18,frame_11418.jpeg,4608.0,-1940.0,-6526.0,1
1.646147653013447e+18,frame_11419.jpeg,4529.0,-2064.0,-6192.0,1
1.6461476530624338e+18,frame_11420.jpeg,5235.0,-1762.0,-6039.0,1
1.6461476531145485e+18,frame_11421.jpeg,5005.0,-1865.0,-6247.0,1
1.6461476531623135e+18,frame_11422.jpeg,4394.0,-1632.0,-6063.0,1
1.646147653214306e+18,frame_11423.jpeg,5151.0,-1219.0,-6173.0,1
1.6461476532643904e+18,frame_11424.jpeg,4379.0,-1459.0,-5897.0,1
1.6461476533128008e+18,frame_11425.jpeg,4701.0,-1264.0,-6221.0,1
1.6461476533634573e+18,frame_11426.jpeg,4468.0,-1174.0,-6370.0,1
1.646147653415821e+18,frame_11427.jpeg,5494.0,-1089.0,-5873.0,1
1.6461476534629422e+18,frame_11428.jpeg,5015.0,-1363.0,-6194.0,1
1.6461476535104494e+18,frame_11429.jpeg,5025.0,-1592.0,-6430.0,1
1.6461476535668966e+18,frame_11430.jpeg,4707.0,-1329.0,-5663.0,1
1.6461476536121626e+18,frame_11431.jpeg,5658.0,-2652.0,-6343.0,1
1.6461476536640364e+18,frame_11432.jpeg,5203.0,-2279.0,-5231.0,1
1.6461476537144223e+18,frame_11433.jpeg,5379.0,-1551.0,-6362.0,1
1.6461476537650854e+18,frame_11434.jpeg,3970.0,-1428.0,-6140.0,1
1.646147653814354e+18,frame_11435.jpeg,4803.0,-1245.0,-6116.0,1
1.6461476538634258e+18,frame_11436.jpeg,5343.0,-1460.0,-6214.0,1
1.646147653910851e+18,frame_11437.jpeg,3313.0,-1438.0,-5914.0,1
1.646147653967469e+18,frame_11438.jpeg,4535.0,-1515.0,-6590.0,1
1.6461476540137203e+18,frame_11439.jpeg,5235.0,-628.0,-7215.0,1
1.646147654062399e+18,frame_11440.jpeg,4188.0,-665.0,-5867.0,1
1.6461476541133814e+18,frame_11441.jpeg,5454.0,-1537.0,-6820.0,1
1.6461476541670185e+18,frame_11442.jpeg,2466.0,-1232.0,-6874.0,1
1.6461476542141059e+18,frame_11443.jpeg,4050.0,-301.0,-6833.0,1
1.6461476542639076e+18,frame_11444.jpeg,3549.0,-731.0,-6894.0,1
1.6461476543129416e+18,frame_11445.jpeg,4655.0,-1101.0,-6805.0,1
1.64614765436604e+18,frame_11446.jpeg,3820.0,-924.0,-6763.0,1
1.6461476544142374e+18,frame_11447.jpeg,4448.0,-1066.0,-6867.0,1
1.6461476544674903e+18,frame_11448.jpeg,3911.0,-1099.0,-6879.0,1
1.6461476545145375e+18,frame_11449.jpeg,4584.0,-837.0,-6690.0,1
1.646147654567148e+18,frame_11450.jpeg,4158.0,-1095.0,-6847.0,1
1.6461476546134705e+18,frame_11451.jpeg,5010.0,-618.0,-6703.0,1
1.646147654666527e+18,frame_11452.jpeg,4860.0,234.0,-6646.0,1
1.6461476547167283e+18,frame_11453.jpeg,4524.0,256.0,-6499.0,1
1.6461476547668977e+18,frame_11454.jpeg,3557.0,769.0,-6446.0,1
1.6461476548144607e+18,frame_11455.jpeg,4824.0,530.0,-6356.0,1
1.646147654863152e+18,frame_11456.jpeg,5161.0,312.0,-6142.0,1
1.6461476549138066e+18,frame_11457.jpeg,5123.0,289.0,-6217.0,1
1.6461476549677038e+18,frame_11458.jpeg,5549.0,195.0,-6690.0,1
1.6461476550122212e+18,frame_11459.jpeg,3988.0,868.0,-6274.0,1
1.6461476550638461e+18,frame_11460.jpeg,4242.0,694.0,-6785.0,1
1.6461476551115574e+18,frame_11461.jpeg,4224.0,764.0,-6707.0,1
1.646147655167669e+18,frame_11462.jpeg,4419.0,583.0,-6681.0,1
1.6461476552170145e+18,frame_11463.jpeg,4157.0,595.0,-6790.0,1
1.6461476552676867e+18,frame_11464.jpeg,3260.0,264.0,-6534.0,1
1.6461476553169733e+18,frame_11465.jpeg,4397.0,546.0,-6585.0,1
1.6461476553642616e+18,frame_11466.jpeg,4294.0,338.0,-6646.0,1
1.6461476554167242e+18,frame_11467.jpeg,4185.0,166.0,-6491.0,1
1.6461476554673772e+18,frame_11468.jpeg,4612.0,223.0,-6858.0,1
1.646147655516934e+18,frame_11469.jpeg,4304.0,-375.0,-6722.0,1
