timestamp,a_right_backPose,b_right_backPose,c_right_backPose, ASSEMBLY1_BIMANUAL
1.644931952946913e+18,-4078.0,-5922.0,-4387.0,1
1.644931952995314e+18,-3542.0,-5420.0,-3669.0,1
1.6449319530488696e+18,-3854.0,-5120.0,-4498.0,1
1.6449319530953096e+18,-5019.0,-4337.0,-4249.0,1
1.644931953145748e+18,-5169.0,-5191.0,-4043.0,1
1.644931953196365e+18,-4417.0,-5981.0,-3597.0,1
1.6449319532446733e+18,-6759.0,-5335.0,-3737.0,1
1.6449319532954547e+18,-5848.0,-5426.0,-2705.0,1
1.644931953346719e+18,-5223.0,-6441.0,-2239.0,1
1.6449319533949885e+18,-4685.0,-6944.0,-1612.0,1
1.644931953446494e+18,-5913.0,-6171.0,-797.0,1
1.6449319534956378e+18,-4916.0,-6262.0,-918.0,1
1.6449319535450678e+18,-5312.0,-6190.0,-1200.0,1
1.6449319535967698e+18,-5587.0,-6347.0,-1125.0,1
1.644931953646686e+18,-5175.0,-6298.0,-1550.0,1
1.6449319536958034e+18,-4536.0,-6372.0,-1957.0,1
1.6449319537459548e+18,-5562.0,-6335.0,-1394.0,1
1.644931953796795e+18,-5538.0,-6115.0,-1348.0,1
1.6449319538462154e+18,-5562.0,-6123.0,-1253.0,1
1.6449319539005248e+18,-5416.0,-5955.0,-1202.0,1
1.6449319539455296e+18,-5266.0,-5814.0,-917.0,1
1.6449319539965878e+18,-5521.0,-5837.0,-742.0,1
1.644931954047782e+18,-5551.0,-6220.0,-813.0,1
1.6449319540961713e+18,-5804.0,-6865.0,-762.0,1
1.644931954147883e+18,-5226.0,-6827.0,-215.0,1
1.6449319541977275e+18,-4837.0,-6432.0,-1459.0,1
1.6449319542459822e+18,-4601.0,-5577.0,-1649.0,1
1.6449319542983916e+18,-1804.0,-5693.0,-3971.0,1
1.6449319543467978e+18,-3967.0,-5370.0,-5623.0,1
1.6449319543975918e+18,-2729.0,-6403.0,-5506.0,1
1.6449319544467315e+18,-3799.0,-5493.0,-6035.0,1
1.6449319544997816e+18,-3103.0,-6087.0,-5421.0,1
1.6449319545456338e+18,-4478.0,-4606.0,-3879.0,1
1.6449319545976292e+18,-4742.0,-3587.0,-3241.0,1
1.644931954647157e+18,-6250.0,-2458.0,-3474.0,1
1.644931954700123e+18,-2749.0,-1559.0,-4417.0,1
1.644931954746146e+18,-1489.0,-630.0,-5194.0,1
1.6449319547958405e+18,-2231.0,-639.0,-8074.0,1
1.6449319548496161e+18,264.0,-1444.0,-5984.0,1
1.644931954901807e+18,-342.0,-2382.0,-695.0,1
1.644931954948446e+18,-8066.0,-520.0,503.0,1
1.6449319549949632e+18,-9906.0,1035.0,-1246.0,1
1.6449319550514806e+18,-7669.0,8759.0,-9372.0,1
1.644931955096217e+18,-8926.0,6953.0,-8803.0,1
1.6449319551524416e+18,-5621.0,5621.0,-9678.0,1
1.6449319551990858e+18,-5260.0,3936.0,-10723.0,1
1.644931955248945e+18,-3678.0,3504.0,-8647.0,1
1.6449319552949548e+18,-1154.0,2663.0,-6847.0,1
1.6449319553498772e+18,-2075.0,3499.0,-7823.0,1
1.6449319553957903e+18,-2768.0,3036.0,-10451.0,1
1.644931955450238e+18,-6570.0,3040.0,-11663.0,1
1.6449319555036846e+18,-8016.0,2284.0,-10772.0,1
1.6449319555521172e+18,-8898.0,1396.0,-6111.0,1
1.6449319556242808e+18,-9020.0,1305.0,-5448.0,1
1.6449319556473277e+18,-6081.0,-211.0,-1733.0,1
1.6449319556987246e+18,-4939.0,-976.0,-627.0,1
1.644931955749333e+18,-4757.0,-2956.0,272.0,1
1.6449319557973565e+18,-5289.0,-2450.0,-1097.0,1
1.6449319558478538e+18,-4831.0,-2520.0,-2190.0,1
1.6449319558948393e+18,-4381.0,-2469.0,-2525.0,1
1.6449319559558508e+18,-4270.0,-2511.0,-2650.0,1
1.6449319559968924e+18,-5917.0,-3162.0,-2647.0,1
1.6449319560836593e+18,-5959.0,-3044.0,-2752.0,1
1.6449319561009275e+18,-6091.0,-3013.0,-2837.0,1
1.644931956145072e+18,-7037.0,-3179.0,-2605.0,1
1.644931956197095e+18,-4828.0,-3120.0,-4963.0,1
1.6449319562529943e+18,-6021.0,-2340.0,-5084.0,1
1.644931956296552e+18,-5806.0,-1491.0,-5365.0,1
1.6449319563495063e+18,-5998.0,-1131.0,-5175.0,1
1.644931956399815e+18,-6744.0,-1062.0,-5389.0,1
1.6449319564500767e+18,-5154.0,-1577.0,-5678.0,1
1.64493195650507e+18,-6262.0,-984.0,-4941.0,1
1.644931956547498e+18,-6764.0,-456.0,-4768.0,1
1.6449319566014815e+18,-6329.0,-339.0,-4541.0,1
1.6449319566499412e+18,-5865.0,-20.0,-4360.0,1
1.6449319566968914e+18,-5732.0,-407.0,-4365.0,1
1.644931956747853e+18,-5633.0,108.0,-4668.0,1
1.64493195679957e+18,-7294.0,-58.0,-5881.0,1
1.6449319568504008e+18,-8204.0,-368.0,-5790.0,1
1.644931956902164e+18,-7272.0,52.0,-4884.0,1
1.6449319569468017e+18,-5935.0,-70.0,-3875.0,1
1.6449319569888036e+18,-7843.0,738.0,-4969.0,1
1.6449319570584996e+18,-7931.0,788.0,-4804.0,1
1.6449319571217436e+18,-9151.0,671.0,-4025.0,1
1.6449319571607416e+18,-9122.0,664.0,-3838.0,1
1.6449319571965148e+18,-8666.0,718.0,-3382.0,1
1.6449319572511708e+18,-6256.0,-1201.0,-4101.0,1
1.6449319573038054e+18,-7112.0,-1434.0,1572.0,1
1.644931957351856e+18,-5192.0,584.0,-1471.0,1
1.64493195739981e+18,-4806.0,-206.0,-4598.0,1
1.6449319574514865e+18,-5784.0,-22.0,-7785.0,1
1.6449319575007342e+18,-6704.0,-1480.0,-4806.0,1
1.6449319575517169e+18,-8813.0,-1403.0,-2556.0,1
1.644931957601926e+18,-4962.0,-1646.0,-4354.0,1
1.644931957649361e+18,-4393.0,-1113.0,-5445.0,1
1.6449319577000023e+18,-4283.0,-419.0,-7910.0,1
1.644931957746908e+18,-5703.0,-288.0,-5708.0,1
1.6449319578007695e+18,-7784.0,1050.0,-755.0,1
1.6449319578498998e+18,-10269.0,1349.0,1940.0,1
1.6449319578721562e+18,-10440.0,1212.0,2569.0,1
1.6449319578721562e+18,-10440.0,1212.0,2569.0,1
1.6449319580335521e+18,-10329.0,1172.0,2496.0,1
1.6449319580335521e+18,-10329.0,1172.0,2496.0,1
1.6449319581012442e+18,-10254.0,1549.0,1422.0,1
1.644931958154145e+18,-5729.0,4776.0,-4928.0,1
1.6449319581994683e+18,-4841.0,4845.0,-7136.0,1
1.644931958255898e+18,-2563.0,5513.0,-9365.0,1
1.6449319582983055e+18,-2108.0,5164.0,-10889.0,1
1.6449319583544407e+18,-1579.0,2948.0,-10340.0,1
1.6449319584002002e+18,-1802.0,3354.0,-8501.0,1
1.644931958455154e+18,-1335.0,3442.0,-6996.0,1
1.6449319585039375e+18,-1398.0,3854.0,-7391.0,1
1.6449319585550277e+18,-2364.0,3831.0,-8721.0,1
1.644931960055079e+18,-5355.0,-3699.0,-5953.0,1
1.6449319600964431e+18,-3561.0,-4042.0,-4994.0,1
1.6449319601551235e+18,-4639.0,-3064.0,-4865.0,1
1.6449319602054671e+18,-6342.0,-2681.0,-4842.0,1
1.6449319602530289e+18,-6041.0,-2506.0,-4444.0,1
1.6449319603053133e+18,-7654.0,-2447.0,-4666.0,1
1.6449319603516733e+18,-8328.0,-1901.0,-4588.0,1
1.6449319604066721e+18,-6906.0,-2435.0,-3759.0,1
1.6449319604548454e+18,-7536.0,-2351.0,-4732.0,1
1.6449319605068237e+18,-7348.0,-2100.0,-4508.0,1
1.6449319605547261e+18,-5915.0,-3647.0,-3706.0,1
1.6449319606053453e+18,-7220.0,-3685.0,-2592.0,1
1.6449319606602534e+18,-8547.0,-3983.0,-1465.0,1
1.644931960706363e+18,-6593.0,-4416.0,-1624.0,1
1.644931960756317e+18,-6023.0,-4232.0,-2421.0,1
1.6449319608075108e+18,-4948.0,-4436.0,-3570.0,1
1.644931960853769e+18,-4176.0,-5281.0,-4728.0,1
1.6449319609064545e+18,-3855.0,-5360.0,-4773.0,1
1.644931960954165e+18,-3039.0,-5866.0,-4820.0,1
1.6449319610045076e+18,-3437.0,-5591.0,-5119.0,1
1.644931961055151e+18,-5202.0,-4737.0,-4686.0,1
1.6449319611045676e+18,-4549.0,-5190.0,-4865.0,1
1.644931961153809e+18,-4328.0,-5537.0,-4419.0,1
1.6449319611948872e+18,-4083.0,-5645.0,-4451.0,1
1.644931961251906e+18,-3998.0,-5584.0,-4448.0,1
1.6449319613227282e+18,-3898.0,-5530.0,-4449.0,1
1.6449319613925484e+18,-3807.0,-5473.0,-4444.0,1
1.6449319613925484e+18,-3807.0,-5473.0,-4444.0,1
1.6449319614479875e+18,-3764.0,-5420.0,-4410.0,1
1.6449319614479875e+18,-3764.0,-5420.0,-4410.0,1
1.6449319615740278e+18,-3745.0,-5372.0,-4369.0,1
1.6449319615740278e+18,-3745.0,-5372.0,-4369.0,1
1.644931961670771e+18,-3716.0,-5352.0,-4341.0,1
1.644931961670771e+18,-3716.0,-5352.0,-4341.0,1
1.6449319617745242e+18,-3693.0,-5350.0,-4314.0,1
1.6449319617745242e+18,-3693.0,-5350.0,-4314.0,1
1.6449319617745242e+18,-3693.0,-5350.0,-4314.0,1
1.6449319619669181e+18,-3696.0,-5389.0,-4292.0,1
1.6449319619669181e+18,-3696.0,-5389.0,-4292.0,1
1.6449319619669181e+18,-3696.0,-5389.0,-4292.0,1
1.6449319620552998e+18,-3766.0,-5433.0,-4286.0,1
1.6449319621079562e+18,-3856.0,-5480.0,-4288.0,1
1.644931962148591e+18,-3968.0,-5538.0,-4283.0,1
1.6449319622098985e+18,-4125.0,-5587.0,-4258.0,1
1.6449319622571384e+18,-3422.0,-3860.0,-4408.0,1
1.6449319623140867e+18,-4167.0,-6761.0,-6424.0,1
1.644931962352846e+18,-5518.0,-6725.0,-6029.0,1
1.6449319624090038e+18,-4392.0,-6640.0,-4408.0,1
1.6449319624589627e+18,-5213.0,-4978.0,-3776.0,1
1.6449319625057526e+18,-4041.0,-4496.0,-2373.0,1
1.6449319625560494e+18,-5088.0,-4363.0,-2319.0,1
1.6449319626094377e+18,-5529.0,-4589.0,-2721.0,1
1.6449319626577833e+18,-5228.0,-5663.0,-3891.0,1
1.644931962713725e+18,-6578.0,-5638.0,-3832.0,1
1.6449319627584381e+18,-6712.0,-4220.0,-8508.0,1
1.644931962808423e+18,-5603.0,-8136.0,-4416.0,1
1.6449319628562568e+18,-3615.0,-6372.0,142.0,1
1.6449319629111647e+18,-4326.0,-6338.0,1627.0,1
1.6449319629587533e+18,-3639.0,-5725.0,3005.0,1
1.644931963013915e+18,-5137.0,-4501.0,3096.0,1
1.6449319630577329e+18,-6149.0,-4047.0,2999.0,1
1.6449319631079887e+18,-7206.0,-3526.0,3507.0,1
1.6449319631594427e+18,-6535.0,-3756.0,4332.0,1
1.644931963208613e+18,-5843.0,-4005.0,4528.0,1
1.6449319632584668e+18,-5567.0,-3961.0,4573.0,1
1.644931963309893e+18,-5240.0,-4410.0,4230.0,1
1.644931963358429e+18,-5379.0,-4223.0,4283.0,1
1.6449319634095926e+18,-6028.0,-4069.0,4511.0,1
1.6449319634582784e+18,-5541.0,-4146.0,3976.0,1
1.6449319635088968e+18,-6543.0,-3615.0,4174.0,1
1.644931963556016e+18,-7552.0,-3563.0,3828.0,1
1.644931963610032e+18,-7318.0,-4006.0,3643.0,1
1.6449319636618045e+18,-8305.0,-3286.0,2752.0,1
1.6449319637030154e+18,-8233.0,-3539.0,1995.0,1
1.6449319637564884e+18,-7830.0,-3349.0,2219.0,1
1.64493196381215e+18,-6213.0,-3921.0,1564.0,1
1.6449319638610493e+18,-6000.0,-6509.0,-1944.0,1
1.644931963909506e+18,-4550.0,-5750.0,-2848.0,1
1.6449319639644063e+18,-4438.0,-4886.0,-3777.0,1
1.6449319640105147e+18,-4020.0,-4800.0,-4489.0,1
1.644931964063947e+18,-4791.0,-4510.0,-4910.0,1
1.6449319641118254e+18,-5169.0,-5418.0,-4128.0,1
1.6449319641644544e+18,-5280.0,-5434.0,-2504.0,1
1.644931964210994e+18,-6972.0,-4867.0,-1379.0,1
1.6449319642591928e+18,-7414.0,-3855.0,-1373.0,1
1.6449319643075612e+18,-7883.0,-2981.0,-1074.0,1
1.6449319643636173e+18,-7383.0,-2915.0,-1732.0,1
1.6449319644091292e+18,-7124.0,-1928.0,-2582.0,1
1.6449319644638687e+18,-7049.0,-2430.0,-2751.0,1
1.6449319645071288e+18,-6986.0,-2727.0,-2104.0,1
1.6449319645599217e+18,-7434.0,-2747.0,-1301.0,1
1.644931964607601e+18,-7510.0,-2751.0,-2337.0,1
1.6449319646625905e+18,-6516.0,-2970.0,-1948.0,1
1.644931964710467e+18,-7403.0,-1919.0,-1327.0,1
1.6449319647639055e+18,-8261.0,-1793.0,-245.0,1
1.6449319648061522e+18,-7534.0,-2982.0,837.0,1
1.6449319648618742e+18,-7005.0,-5977.0,1915.0,1
1.6449319649122237e+18,-5788.0,-7445.0,1368.0,1
1.644931964963411e+18,-5155.0,-8187.0,-61.0,1
1.6449319650094582e+18,-4842.0,-7475.0,-933.0,1
1.6449319650352837e+18,-5183.0,-6930.0,-1279.0,1
1.6449319651177748e+18,-5254.0,-6844.0,-1337.0,1
1.6449319651768796e+18,-5296.0,-6772.0,-1379.0,1
1.644931965204773e+18,-5297.0,-6661.0,-1442.0,1
1.6449319652635784e+18,-5620.0,-6271.0,-1253.0,1
1.6449319653138706e+18,-5643.0,-5494.0,-1859.0,1
1.6449319653597545e+18,-5838.0,-5913.0,-2497.0,1
1.6449319654147013e+18,-6101.0,-5734.0,-2207.0,1
1.6449319654599165e+18,-6887.0,-5931.0,-1504.0,1
1.6449319655131256e+18,-5673.0,-5210.0,-3232.0,1
1.644931965563343e+18,-4775.0,-5554.0,-3000.0,1
1.6449319656144102e+18,-5407.0,-4342.0,-3495.0,1
1.644931965660638e+18,-4803.0,-4944.0,-3765.0,1
1.6449319657142518e+18,-4910.0,-4346.0,-1686.0,1
1.644931965751874e+18,-6255.0,-3729.0,-727.0,1
1.6449319658571492e+18,-6477.0,-3649.0,-490.0,1
1.6449319658571492e+18,-6477.0,-3649.0,-490.0,1
1.6449319659239933e+18,-6650.0,-3565.0,-343.0,1
1.6449319659592192e+18,-6948.0,-3411.0,-79.0,1
1.6449319660122266e+18,-7273.0,-3170.0,337.0,1
1.6449319660609475e+18,-8345.0,-2836.0,954.0,1
1.644931966112464e+18,-9081.0,-1182.0,79.0,1
1.6449319661621455e+18,-7308.0,-1809.0,1340.0,1
1.6449319662144005e+18,-6261.0,-897.0,-705.0,1
1.6449319662631987e+18,-5059.0,-1066.0,-528.0,1
1.6449319662927186e+18,-4605.0,-1141.0,1035.0,1
1.644931966360188e+18,-5515.0,-47.0,4172.0,1
1.644931966414815e+18,-8508.0,6001.0,-1351.0,1
1.6449319664604045e+18,-9741.0,4758.0,-6012.0,1
1.6449319665154657e+18,-7029.0,3169.0,-8071.0,1
1.644931966559174e+18,-4837.0,2288.0,-8104.0,1
1.644931966614746e+18,-2841.0,1061.0,-9689.0,1
1.6449319666619692e+18,-3839.0,1229.0,-10306.0,1
1.6449319667172e+18,-3108.0,298.0,-9074.0,1
1.6449319667646958e+18,-2356.0,-559.0,-8469.0,1
1.644931966814993e+18,-2472.0,834.0,-10979.0,1
1.6449319668617377e+18,-7038.0,1672.0,-11609.0,1
1.6449319669165486e+18,-11957.0,1700.0,-6091.0,1
1.6449319669645484e+18,-9742.0,115.0,-2088.0,1
1.644931967015383e+18,-6157.0,-1309.0,-753.0,1
1.6449319670670141e+18,-4901.0,-2015.0,0.0,1
1.644931967110587e+18,-5324.0,-2426.0,244.0,1
1.6449319671671457e+18,-5315.0,-3229.0,375.0,1
1.6449319672124265e+18,-6104.0,-3631.0,76.0,1
1.6449319672684861e+18,-6002.0,-4174.0,-217.0,1
1.6449319673165276e+18,-6109.0,-4669.0,-216.0,1
1.6449319673635144e+18,-5785.0,-4604.0,-928.0,1
1.6449319674127188e+18,-5474.0,-4955.0,-1455.0,1
1.644931967466952e+18,-6142.0,-4900.0,-1916.0,1
1.6449319675136904e+18,-5828.0,-4744.0,-2084.0,1
1.644931967564412e+18,-5385.0,-4631.0,-2525.0,1
1.6449319676102525e+18,-4027.0,-4419.0,-3163.0,1
1.6449319676649503e+18,-5560.0,-4242.0,-3570.0,1
1.6449319677124431e+18,-5898.0,-3473.0,-4575.0,1
1.6449319677631442e+18,-6014.0,-3749.0,-5085.0,1
1.644931967813909e+18,-6143.0,-4040.0,-4721.0,1
1.6449319678660242e+18,-6465.0,-3949.0,-4624.0,1
1.6449319679132014e+18,-6483.0,-4040.0,-4066.0,1
1.6449319679654124e+18,-5130.0,-4051.0,-4532.0,1
1.644931968013533e+18,-5378.0,-4096.0,-4159.0,1
1.6449319680650547e+18,-5821.0,-3262.0,-5152.0,1
1.6449319681113874e+18,-5899.0,-3252.0,-5069.0,1
1.6449319681675067e+18,-5347.0,-3847.0,-4643.0,1
1.644931968212747e+18,-5664.0,-3291.0,-5416.0,1
1.6449319682682732e+18,-5917.0,-3148.0,-4740.0,1
1.6449319683135447e+18,-6075.0,-2849.0,-5087.0,1
1.644931968366563e+18,-5705.0,-2608.0,-5629.0,1
1.6449319684152863e+18,-5214.0,-2790.0,-5470.0,1
1.644931968463304e+18,-7155.0,-2629.0,-4190.0,1
1.6449319685178655e+18,-7308.0,-2725.0,-4023.0,1
1.644931968562836e+18,-5492.0,-3407.0,-4819.0,1
1.6449319686168038e+18,-4825.0,-3190.0,-3568.0,1
1.6449319686669391e+18,-7144.0,-2013.0,-3590.0,1
1.644931968724431e+18,-8676.0,-1733.0,-2838.0,1
1.6449319687682568e+18,-7999.0,-2303.0,-3738.0,1
1.6449319688201047e+18,-2805.0,-3854.0,-5540.0,1
1.644931968867419e+18,-6693.0,-3392.0,-4480.0,1
1.6449319689189074e+18,-8531.0,-2424.0,-3825.0,1
1.6449319689597437e+18,-7110.0,-2635.0,-3383.0,1
1.6449319690147663e+18,-5441.0,-4513.0,-4735.0,1
1.6449319690673295e+18,-4526.0,-5190.0,-4780.0,1
1.6449319691153892e+18,-5815.0,-3213.0,-4213.0,1
1.644931969165864e+18,-4743.0,-4979.0,-5904.0,1
1.644931969217141e+18,-6244.0,-5353.0,-2779.0,1
1.644931969267539e+18,-1405.0,-5613.0,-5118.0,1
1.644931969316271e+18,-1602.0,-4841.0,-3904.0,1
1.6449319693646715e+18,-3400.0,-3392.0,-2580.0,1
1.6449319694148544e+18,-1185.0,-1987.0,-3393.0,1
1.6449319694646487e+18,-2655.0,-1622.0,-1251.0,1
1.6449319695185152e+18,-5566.0,256.0,-1068.0,1
1.644931969567163e+18,-5146.0,5278.0,-4893.0,1
1.644931969618437e+18,-7756.0,7586.0,-9094.0,1
1.6449319696645576e+18,-7762.0,5566.0,-9537.0,1
1.6449319697220142e+18,-6790.0,4672.0,-9194.0,1
1.6449319697674028e+18,-6161.0,4781.0,-9875.0,1
1.6449319698183035e+18,-3875.0,2298.0,-8992.0,1
1.6449319698669071e+18,-2537.0,2624.0,-7673.0,1
1.644931969918374e+18,-2641.0,2428.0,-7229.0,1
1.6449319699655583e+18,-3199.0,2931.0,-7230.0,1
1.6449319700174113e+18,-2835.0,3305.0,-7458.0,1
1.6449319700684093e+18,-2567.0,3677.0,-7559.0,1
1.6449319701173903e+18,-774.0,3442.0,-7650.0,1
1.6449319701718894e+18,-1974.0,4655.0,-9451.0,1
1.6449319702182385e+18,-2705.0,3310.0,-9466.0,1
1.6449319702635085e+18,-5704.0,3106.0,-8252.0,1
1.6449319703308613e+18,-6040.0,3109.0,-8131.0,1
1.6449319703657423e+18,-5519.0,1571.0,-4571.0,1
